category,genre,menu_name,price,main_ingredient
主菜,和食,豚肉の生姜焼き,350,豚肉
主菜,和食,サバの味噌煮,400,魚
主菜,和食,鶏の唐揚げ,300,鶏肉
主菜,和食,肉じゃが,380,牛肉
主菜,和食,鮭の塩焼き,350,魚
主菜,和食,ブリの照り焼き,450,魚
主菜,和食,鶏肉の筑前煮,320,鶏肉
主菜,和食,豚冷しゃぶ,350,豚肉
主菜,和食,豆腐のハンバーグ,250,大豆
主菜,和食,アジのフライ,280,魚
副菜,和食,ほうれん草のお浸し,80,ほうれん草
副菜,和食,きんぴらごぼう,100,ごぼう
副菜,和食,冷奴,60,大豆
副菜,和食,ひじきの煮物,120,ひじき
副菜,和食,大根サラダ,100,大根
副菜,和食,だし巻き卵,150,卵
副菜,和食,オクラの胡麻和え,100,オクラ
副菜,和食,切り干し大根の煮物,110,大根
主菜,洋食,ハンバーグ,400,牛肉
主菜,洋食,チキンソテー,350,鶏肉
主菜,洋食,ポークチャップ,380,豚肉
主菜,洋食,白身魚のムニエル,420,魚
主菜,洋食,オムライス,350,卵
主菜,洋食,マカロニグラタン,400,鶏肉
主菜,洋食,ロールキャベツ,380,豚肉
主菜,洋食,サーモンのホイル焼き,400,魚
副菜,洋食,ミニトマトのサラダ,120,トマト
副菜,洋食,ポテトサラダ,150,じゃがいも
副菜,洋食,コーンスープ,100,とうもろこし
副菜,洋食,キャロットラペ,100,にんじん
副菜,洋食,ブロッコリーのガーリック炒め,130,ブロッコリー
副菜,洋食,きのこのマリネ,120,きのこ
副菜,洋食,コールスロー,110,キャベツ
